col.name,uniqueness,requiredness,multiplevalues,allowedvalues,description
infant_age,non-unique,optional,FALSE,[0-9]+,Infant age (days); should be used for infants < 2 years old.
age_category,non-unique,optional,FALSE,newborn|child|schoolage|adult|senior,Age category: newborn < 1 year; 1 <= child < 12; 12 <= schoolage < 19; 19 <= adult <= 65; senior > 65.
gender,non-unique,optional,FALSE,female|male|other,Subject gender.
visit_number,non-unique,optional,FALSE,[0-9]+,Visit number for studies with repeated visits.
BMI,non-unique,optional,FALSE,[0-9]+\.?[0-9]*,Body mass index (kg/m2).
country,non-unique,required,FALSE,CAN|DNK|EST|FJI|FIN|FRA|DEU|ITA|MNG|NLD|NOR|ESP|SWE|USA|GBR|CHN|RUS|LUX|AUT|TZA|PER|ISL|BRN|IDN|MYS|HUN|SVK|SGP,Country of acquisition using ISO3 code from http://www.fao.org/countryprofiles/iso3list/en/.
location,non-unique,optional,FALSE,.+,Free-form additional location information.
non_westernized,non-unique,optional,FALSE,yes|no,Subject belongs to a non-westernized community.
days_from_first_collection,non-unique,optional,FALSE,[0-9]+,Used for time series studies.
sequencing_platform,non-unique,required,FALSE,IlluminaHiSeq|IlluminaMiSeq|IlluminaNextSeq,This will be modified as new sequencing platforms are added to the database.
DNA_extraction_kit,non-unique,optional,FALSE,Qiagen|Gnome|MoBio|MPBio|NorgenBiotek|Illuminakit|other,DNA extraction kit.
PMID,non-unique,required,FALSE,[0-9]{8}|unpublished,Identifier of the main publication in PubMed.
number_reads,non-unique,required,FALSE,[0-9]+,Number of final reads - calculated from raw data.
number_bases,non-unique,required,FALSE,[0-9]+,Total number of bases sequenced in the sample.
minimum_read_length,non-unique,required,FALSE,[0-9]+,Minimum read length - calculated from raw data.
median_read_length,non-unique,required,FALSE,[0-9]+,Median read length - calculated from raw data.
NCBI_accession,unique,optional,TRUE,[ES]R[SR][0-9]+,Semicolon-separated vector of NCBI accessions.
pregnant,non-unique,optional,FALSE,yes|no,Pregnancy of the subject (men: no).
lactating,non-unique,optional,FALSE,yes|no,Lactating subjects (men: no).
birth_control_pil,non-unique,optional,FALSE,yes|no,Use of the birth-control-pils at the sampling time (men: no).
smoker,non-unique,optional,FALSE,yes|no,Currently a smoker at sampling.
ever_smoker,non-unique,optional,FALSE,yes|no,Ever been a smoker.
alcohol,non-unique,optional,FALSE,yes|no,Subject is reported as a drinker.
mumps,non-unique,optional,FALSE,yes|no,Subject has been through mumps in life.
ajcc,non-unique,optional,FALSE,0|i|ii|iii|iv,AJCC staging for colorectal-cancer.
fobt,non-unique,optional,FALSE,yes|no,Fecal occult blood test.
tnm,non-unique,optional,FALSE,t4n1m1|t3nxm1|t2n0m1|tnm|t2n1m1|t4n2m1|t3n0m1|t3n2m0|t4n0m1|t4n1m0|no|t4n0m0|t3n0m0|t3n1m0|ptis|t1n0m0|t4n2m0|t3n1m1|t3n2m1|tisn0m0|t2n0m0|t1n0m1|t2n1m0,TNM classification for colorectal-cancer.
days_after_onset,non-unique,optional,FALSE,[0-9]+,Days from the onset of the disease.
stec_count,non-unique,optional,FALSE,high|low|moderate,Amount of STEC colonies detected.
shigatoxin_2_elisa,non-unique,optional,FALSE,positive|negative,Enzyme-linked immunosorbent assay for Shiga-toxigenic E.coli.
stool_texture,non-unique,optional,FALSE,smooth|watery|bloody,Texture of the stool at sampling time.
insulin(cat),non-unique,optional,FALSE,yes|no,Insulin intake as a boolean.
inr,non-unique,optional,FALSE,[0-9]+\.?[0-9]*,International normalized ratio.
protein_intake,non-unique,optional,FALSE,[0-9]+\.?[0-9]*,Indication about the protein intake in the Mongolians diet.
flg_genotype,non-unique,optional,FALSE,wt|s1515x|e2422x|e2422x/3321dela,Any term for filaggrin-protein genotype.
momeducat,non-unique,optional,FALSE,[0-9]+,Years of education of the mother of the subject.
hitchip_probe_class,non-unique,optional,FALSE,lpc|hpc,High/Low species content onthe HIT-chip probe.
hitchip_probe_number,non-unique,optional,FALSE,[0-9]+,HIT-chip probe score.
mgs_richness,non-unique,optional,FALSE,[0-9]+\.?[0-9]*,Metagenomic species richness.
hla_drb12,non-unique,optional,FALSE,[0-9]+,Hla_drb12 allele.
hla_dqa12,non-unique,optional,FALSE,[0-9]+,Hla_dqa12 allele.
hla_dqa11,non-unique,optional,FALSE,[0-9]+,Hla_dqa11 allele.
hla_drb11,non-unique,optional,FALSE,[0-9]+,Hla_drb11 allele.
hla_dbq12,non-unique,optional,FALSE,[0-9]+,Hla_dbq12 allele.
hla_dbq11,non-unique,optional,FALSE,[0-9]+,Hla_dbq11 allele.
ctp,non-unique,optional,FALSE,[0-9]+,Cytidine triphosphate level.
start_solidfood,non-unique,optional,FALSE,[0-9]+,First day of solid food introduction (newborns).
triglycerides,non-unique,optional,FALSE,[0-9]+\.?[0-9]*,Curators must use mg/l.
cholesterol,non-unique,optional,FALSE,[0-9]+\.?[0-9]*,Curators must use mg/dl.
hdl,non-unique,optional,FALSE,[0-9]+\.?[0-9]*,Curators must use mg/l.
ldl,non-unique,optional,FALSE,[0-9]+\.?[0-9]*,Curators must use mg/l.
adiponectin,non-unique,optional,FALSE,[0-9]+\.?[0-9]*,Curators must use mg/l.
fasting_insulin,non-unique,optional,FALSE,[0-9]+\.?[0-9]*,Curators must use micro-units/ml.
hba1c,non-unique,optional,FALSE,[0-9]+\.?[0-9]*,Curators must use %.
c_peptide,non-unique,optional,FALSE,[0-9]+\.?[0-9]*,Curators must use ng/ml.
glp_1,non-unique,optional,FALSE,[0-9]+\.?[0-9]*,Curators must use pmol/l.
cd163,non-unique,optional,FALSE,[0-9]+\.?[0-9]*,Curators must use ng/ml.
il_1,non-unique,optional,FALSE,[0-9]+\.?[0-9]*,Curators must use pg/ml.
leptin,non-unique,optional,FALSE,[0-9]+\.?[0-9]*,Curators must use micrograms/l.
glucose,non-unique,optional,FALSE,[0-9]+\.?[0-9]*,Curators must use mg/dl.
fgf_19,non-unique,optional,FALSE,[0-9]+\.?[0-9]*,Curators must use pg/ml.
glutamate_decarboxylase_2_antibody,non-unique,optional,FALSE,[0-9]+\.?[0-9]*,Glutamic acid decarboxylase (GAD65) antibody assay.
creatinine,non-unique,optional,FALSE,[0-9]+\.?[0-9]*,Curators must use micro-mol/l.
creatine,non-unique,optional,FALSE,[0-9]+\.?[0-9]*,Curators must use micro-mol/l.
albumine,non-unique,optional,FALSE,[0-9]+\.?[0-9]*,Albumine level; curators must use g/l.
bilubirin,non-unique,optional,FALSE,[0-9]+\.?[0-9]*,Bilubirin; curators must use mg/dl.
prothrombin_time,non-unique,optional,FALSE,[0-9]+\.?[0-9]*,Prothrombin time in seconds.
dyastolic_p,non-unique,optional,FALSE,[0-9]+\.?[0-9]*,Measured in mm/Hg.
systolic_p,non-unique,optional,FALSE,[0-9]+\.?[0-9]*,Measured in mm/Hg.
hscrp,non-unique,optional,FALSE,[0-9]+\.?[0-9]*,High-sensitivity C-reactive protein test result.
ferm_milk_prod_consumer,non-unique,optional,FALSE,dfmp,Dfmp means yes (defined milk product).
family,non-unique,optional,FALSE,[0-9]+,A number identifying the family subjects belong; not corrected for meta-analyses.
uncurated_metadata,non-unique,optional,FALSE,.+,A row for whatever field has not be included here.
